Repo;Component;License
github.com/Microsoft/go-winio;go-winio;MIT License
github.com/beorn7/perks;Rabenstein Perks for Go;MIT License
github.com/blang/semver;semver for golang;MIT License
github.com/container-storage-interface/spec;Container Storage Interface Community spec;Apache License 2.0
github.com/coreos/etcd;key-value store;Apache License 2.0
github.com/coreos/go-systemd;go systemd;Apache License 2.0
github.com/coreos/pkg;go utility packages;Apache License 2.0
github.com/davecgh/go-spew;go-spew;ISC License
github.com/docker/distribution;docker-distribution;Apache License 2.0
github.com/docker/go-units;go-units;Apache License 2.0
github.com/docker/spdystream;spdystream;Apache License 2.0
github.com/evanphx/json-patch;Go-json-patch;BSD 3-clause "New" or "Revised" License
github.com/fsnotify/fsnotify;File system notifications for Go;BSD 3-Clause "New" or "Revised" License
github.com/gogo/protobuf;gogo protobuf;BSD 3-clause "New" or "Revised" License
github.com/golang/groupcache;groupcache;Apache License 2.0
github.com/golang/protobuf;golang protobuf;BSD 3-clause "New" or "Revised" License
github.com/google/go-cmp;Package for equality of Go values;BSD 3-Clause "New" or "Revised" License
github.com/google/gofuzz;Google gofuzz;Apache License 2.0
github.com/google/uuid;Google uuid;BSD 3-clause "New" or "Revised" License
github.com/googleapis/gnostic;googleapis gnostic;Apache License 2.0
github.com/hashicorp/golang-lru;golang-lru;Mozilla Public License 2.0
github.com/hpcloud/tail;HP Cloud tail;MIT License
github.com/imdario/mergo;mergo;BSD 3-clause "New" or "Revised" License
github.com/json-iterator/go;json-iterator go;MIT License
github.com/kubernetes-csi/csi-lib-utils;csi-lib-utils;Apache License 2.0
github.com/kubernetes-csi/csi-test;Kubernetes-CSI csi-test;Apache License 2.0
github.com/matttproud/golang_protobuf_extensions;Matt Proud golang-protobuf-extentions;Apache License 2.0
github.com/modern-go/concurrent;modern-go concurrent;Apache License 2.0
github.com/modern-go/reflect2;modern-go reflect2;Apache License 2.0
github.com/onsi/ginkgo;ginkgo;MIT License
github.com/onsi/ginkgo/reporters/stenographer/support/go-colorable;go-colorable;MIT License
github.com/onsi/ginkgo/reporters/stenographer/support/go-isatty;go-isatty;MIT License
github.com/onsi/gomega;gomega;MIT License
github.com/opencontainers/go-digest;opencontainers go-digest;Apache License 2.0
github.com/pborman/uuid;Pborman Go UUID;BSD 3-clause "New" or "Revised" License
github.com/pkg/errors;Pkg errors;BSD 2-clause "Simplified" License
github.com/pmezard/go-difflib;Go difflib;BSD 3-clause "New" or "Revised" License
github.com/prometheus/client_golang;client_golang;Apache License 2.0
github.com/prometheus/client_model;Prometheus client-model;Apache License 2.0
github.com/prometheus/common;Prometheus common;Apache License 2.0
github.com/prometheus/procfs;Prometheus procfs;Apache License 2.0
github.com/spf13/afero;afero;Apache License 2.0
github.com/spf13/pflag;Steve Francia pflag;BSD 3-clause "New" or "Revised" License
github.com/stretchr/testify;stretchr testify;BSD 3-clause "New" or "Revised" License
go.uber.org/atomic;automic;MIT License
go.uber.org/multierr;multierr;MIT License
go.uber.org/zap;zap;MIT License
golang.org/x/crypto;golang - crypto;BSD 3-clause "New" or "Revised" License
golang.org/x/net;Golang Net;BSD 3-clause "New" or "Revised" License
golang.org/x/oauth2;Go OAuth2;BSD 3-clause "New" or "Revised" License
golang.org/x/sys;Golang sys;BSD 3-clause "New" or "Revised" License
golang.org/x/text;golang text;BSD 3-clause "New" or "Revised" License
golang.org/x/time;golang time;BSD 3-clause "New" or "Revised" License
google.golang.org/appengine;Golang appengine;Apache License 2.0
google.golang.org/genproto;Google go-genproto;Apache License 2.0
google.golang.org/grpc;grpc grpc-go;Apache License 2.0
gopkg.in/freddierice/go-losetup.v1; Go losetup; MIT License
gopkg.in/fsnotify.v1;fsnotify;BSD 3-clause "New" or "Revised" License
gopkg.in/inf.v0;go-inf;BSD 3-clause "New" or "Revised" License
gopkg.in/square/go-jose.v2;go-jose;Apache License 2.0
gopkg.in/square/go-jose.v2/json;golang json;BSD 3-clause "New" or "Revised" License
gopkg.in/tomb.v1;tomb;BSD 3-clause "New" or "Revised" License
gopkg.in/yaml.v2;go-yaml;Apache License 2.0
k8s.io/api;kubernetes api;Apache License 2.0
k8s.io/apiextensions-apiserver;kubernetes apiextensions-apiserver;Apache License 2.0
k8s.io/apimachinery;kubernetes apimachinery;Apache License 2.0
k8s.io/apiserver;kubernetes apiserver;Apache License 2.0
k8s.io/client-go;Kubernetes Go Client;Apache License 2.0
k8s.io/cloud-provider;kubernetes cloud-provider;Apache License 2.0
k8s.io/component-base;kubernetes component-base;Apache License 2.0
k8s.io/cri-api;Container Runtime Interface;Apache License 2.0
k8s.io/csi-translation-lib;kubernetes csi-translation-library;Apache License 2.0
k8s.io/klog;kubernetes klog;Apache License 2.0
k8s.io/kube-openapi;kubernetes kube-openapi;Apache License 2.0
k8s.io/kubectl;kubectl;Apache License 2.0
k8s.io/kubernetes;kubernetes;Apache License 2.0
k8s.io/kubernetes/third_party/forked/golang;golang expand;BSD 3-clause "New" or "Revised" License
k8s.io/utils;kubernetes utils;Apache License 2.0
sigs.k8s.io/yaml;kubernetes yaml;MIT License
